DF.300C;127,b,a,a,b,b,a,a,a,b,b,a,a,b,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,b,b,b,a,a,a,b,b,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,b,b,a,a,a,a,a,a,b,a,b,b,a,a,a,a,b,b,b,a,b,a,-,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,a,a,a,a,b,a,a,a,b,a,b,b,a,a,a
GB.235C;128,a,a,a,b,b,a,b,a,b,b,a,a,b,a,b,a,a,b,a,b,b,a,b,a,a,a,a,b,b,b,b,a,a,a,b,b,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,b,a,b,b,a,a,a,a,a,a,b,a,b,b,a,a,a,a,b,b,b,a,b,a,-,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,b,a,b,b,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a
CD.179L;129,a,a,a,b,b,a,b,a,b,b,a,a,b,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,b,b,a,a,a,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,a,b,a,b,a,a,a,a,b,b,a,a,a,b,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,b,b,b,a,a,a,-,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,a,b,a,a,a,a,b,a,a,a,a,a,b,b,a,a,a
CH.88L;130,a,a,a,b,b,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,b,b,a,a,a,a,b,b,a,b,a,a,b,b,b,a,a,b,a,b,a,b,a,b,a,a,a,a,a,b,a,a,a,b,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,b,b,b,a,a,a,-,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,b,a,a,a,b,b,b,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,b,b,a,a,a
CD.116L;131,a,a,a,b,b,a,b,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,b,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,b,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,b,b,b,a,a,a,-,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,b,b,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,b,b,b,a,a,b,b,b,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,b,b,a,a,a
EC.151L;132,a,a,a,b,b,a,a,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,b,b,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,b,b,a,a,b,a,b,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,a
DFR;133,a,a,a,b,b,a,a,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,b,a,a,b,b,a,b,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,a,b,a,b,b,b,a,a,b,a,a,b,a,b,a,a,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,a
GD.350L;134,a,a,a,b,a,a,a,a,b,a,a,a,b,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,b,a,a,a,b,a,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,b,a,b,a,a,a,a,a,b,b,a,b,b,a,a,b,a,b,a,a,a,b,a,a,a,b,a,a,a,b,b,b,a,a,b,b,b,a,a,a,a,a,a,b,b,a,a,a,a,a,b,a,b,b,b,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,a
BH.81L;135,a,a,a,b,a,a,a,a,b,a,a,a,b,a,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b,b,b,a,a,a,b,b,b,a,a,b,a,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,b,a,b,a,a,a,a,a,b,b,a,b,b,a,a,b,a,b,a,a,a,b,a,a,a,b,a,a,a,b,b,b,a,a,b,b,b,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,b,b,a,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,a
HH.445L;136,a,a,a,b,a,b,a,a,b,a,a,a,b,a,b,a,a,b,a,b,b,b,b,b,a,b,a,b,b,b,b,a,a,a,a,b,b,a,a,b,a,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,a,a,a,b,a,b,a,a,a,b,a,a,a,b,a,a,b,b,b,b,a,a,b,b,b,a,a,a,a,a,a,b,a,b,a,a,a,b,a,a,b,b,a,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,b
GD.118C;137,a,a,a,b,a,b,a,a,b,a,a,a,a,a,b,a,a,b,a,b,b,b,b,b,a,b,b,b,b,b,b,a,a,a,a,b,b,a,a,b,a,b,a,a,b,a,a,b,b,a,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,a,a,a,a,b,a,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,a,a,a,b,a,b,b,a,a,b,a,a,a,b,a,a,b,b,b,b,a,a,b,b,b,a,a,a,a,a,a,b,a,b,a,a,a,b,a,a,b,b,a,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,a,b,a,a,b
CC.262C;138,a,a,a,-,a,b,a,a,b,a,a,b,a,a,b,a,a,b,a,b,a,b,b,b,a,b,b,b,b,b,b,a,a,a,a,b,b,a,a,b,a,b,a,a,b,b,a,b,b,a,b,a,a,b,b,a,a,a,b,b,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,a,a,b,b,a,b,b,a,a,b,a,a,a,b,a,a,b,b,b,b,a,a,b,b,b,a,a,a,a,a,a,b,a,b,a,a,a,b,a,a,b,b,a,a,a,b,a,a,b,a,b,a,a,a,a,b,a,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b
GB.102L;139,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,a,a,b,a,b,a,b,a,b,a,b,b,b,b,b,b,a,a,a,a,b,-,a,a,b,a,b,a,a,b,b,a,b,b,a,b,a,b,b,b,a,a,a,a,b,a,a,a,a,a,b,a,a,a,a,b,b,a,a,a,a,b,a,b,a,a,b,a,a,b,a,a,b,a,a,b,b,a,b,b,a,a,b,a,a,a,b,a,a,b,b,b,a,a,a,b,b,b,a,a,a,a,a,a,a,a,b,a,a,a,b,a,a,b,b,a,a,a,b,a,b,b,a,b,a,a,a,b,b,a,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,a,b
HH.143C;140,a,a,a,b,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,b,a,b,a,b,b,a,b,b,b,b,b,a,a,a,a,b,-,a,a,b,a,b,a,a,b,b,a,b,a,a,b,a,b,b,b,a,b,a,a,b,a,b,a,a,a,b,a,b,a,a,b,b,a,a,a,a,b,a,b,a,a,b,a,a,b,b,a,b,a,b,b,b,a,b,b,a,a,b,a,a,a,b,b,a,b,b,b,a,a,a,b,b,b,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,b,a,a,a,b,a,b,b,b,b,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,b
BF.168L;141,a,a,a,b,a,b,a,a,a,a,a,b,a,a,a,a,a,b,a,b,a,b,a,b,b,a,b,b,a,b,b,a,a,a,a,b,-,a,a,b,a,b,a,a,b,b,a,b,a,a,b,a,b,b,b,a,b,a,a,b,a,b,a,a,a,b,a,b,a,a,b,b,a,a,a,a,b,a,b,a,a,b,b,a,b,b,a,b,a,b,b,b,a,b,b,a,b,b,a,a,a,b,b,a,b,b,b,a,a,a,a,b,b,b,a,a,b,b,a,a,a,b,a,a,a,a,a,a,b,b,b,a,a,b,a,b,b,b,b,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,b,a,b,a,a,b
DF.119L;142,a,a,b,b,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,b,a,b,a,b,b,a,b,b,a,b,b,b,a,a,a,b,b,a,a,b,a,b,a,a,b,b,a,b,a,b,b,b,b,b,b,a,b,a,a,b,a,b,a,a,a,a,a,b,a,a,b,b,a,a,a,b,b,a,b,a,a,b,b,a,a,b,a,b,a,b,b,b,a,a,b,a,b,b,a,a,b,b,b,a,b,b,b,a,a,b,a,b,b,b,a,a,b,b,a,a,a,a,a,a,a,a,a,a,b,b,-,a,a,b,a,b,b,b,a,a,a,a,a,b,a,a,a,a,a,a,b,a,b,a,a,a,a,b,b,a,a,b
GD.222C;143,a,a,b,b,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,b,a,b,a,b,b,a,b,b,a,b,b,b,a,a,a,b,b,a,a,b,a,b,a,a,b,b,a,b,a,b,b,b,b,b,b,a,b,a,a,b,b,b,a,a,a,a,a,b,a,a,b,b,b,a,a,b,b,a,b,a,b,a,b,a,a,b,a,b,a,b,b,b,a,a,a,b,b,b,a,a,b,b,b,a,b,b,b,a,a,b,a,b,b,b,a,a,b,b,a,a,a,a,a,a,a,a,a,a,b,b,-,a,a,b,a,b,b,b,a,a,a,a,a,b,a,a,a,a,a,a,b,a,b,a,a,a,a,b,b,a,a,b
EG.205L;144,a,a,b,b,a,a,a,a,a,a,a,b,b,a,a,a,a,b,a,b,a,b,a,b,b,a,b,b,a,b,b,b,b,a,a,b,b,a,a,b,a,b,a,a,b,a,a,b,a,b,b,b,b,b,a,a,b,a,a,b,b,b,b,a,a,a,a,b,a,a,b,b,b,a,a,b,b,a,b,b,b,a,b,a,a,b,a,b,a,b,b,b,a,a,a,b,b,b,a,a,b,b,a,a,b,b,a,a,a,b,a,a,b,b,a,a,b,b,a,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,a,b,b,b,b,a,a,a,b,b,a,a,a,a,a,a,b,a,a,a,a,a,a,b,b,a,a,b
